url_path,views_total,views_unique
/Project-MONAI/tutorials/tree/main/3d_segmentation,2338,527
/Project-MONAI/tutorials,2255,1243
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1459,353
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1325,374
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1226,308
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,1191,230
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1185,273
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,924,262
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,908,226
/Project-MONAI/tutorials/tree/main/3d_classification,694,180
