url_path,views_total,views_unique
/Project-MONAI/tutorials,4046,1683
/Project-MONAI/tutorials/tree/main/3d_segmentation,1231,574
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,841,419
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,787,350
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,658,323
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,630,358
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,561,276
/Project-MONAI/tutorials/tree/main/auto3dseg,527,241
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,461,223
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,315,153
