time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-22 00:00:00+00:00,21,18,715,251
2025-12-23 00:00:00+00:00,10,9,796,246
2025-12-24 00:00:00+00:00,49,9,713,207
2025-12-25 00:00:00+00:00,16,10,572,189
2025-12-26 00:00:00+00:00,37,17,533,217
2025-12-27 00:00:00+00:00,8,7,386,168
2025-12-28 00:00:00+00:00,11,10,378,163
2025-12-29 00:00:00+00:00,12,11,672,208
2025-12-30 00:00:00+00:00,19,18,613,240
2025-12-31 00:00:00+00:00,9,7,435,175
2026-01-01 00:00:00+00:00,8,8,315,126
2026-01-02 00:00:00+00:00,47,33,590,204
2026-01-03 00:00:00+00:00,4,4,318,158
2026-01-04 00:00:00+00:00,11,11,828,256
