url_path,views_total,views_unique
/Project-MONAI/tutorials,1348,832
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,299,146
/Project-MONAI/tutorials/tree/main/3d_segmentation,287,182
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,223,114
/Project-MONAI/tutorials/tree/main,221,147
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,202,121
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,177,106
/Project-MONAI/tutorials/tree/main/detection,163,66
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,154,84
/Project-MONAI/tutorials/tree/main/auto3dseg,137,99
