referrer,views_total,views_unique
Google,4068,1180
github.com,966,272
monai.readthedocs.io,318,99
Bing,310,95
chatgpt.com,290,91
project-monai.github.io,174,72
monai-dev.readthedocs.io,104,27
statics.teams.cdn.office.net,90,29
DuckDuckGo,71,14
search.brave.com,61,18
