referrer,views_total,views_unique
github.com,3597,543
Google,3519,809
docs.monai.io,1737,399
monai.io,1138,271
colab.research.google.com,78,13
dev.azure.com,71,5
Bing,59,24
covid-segmentation.grand-challenge.org,44,17
medici-codalab-main.eastus.cloudapp.azure.com,40,6
cn.bing.com,39,19
