referrer,views_total,views_unique
Google,6147,1558
monai.io,1635,440
docs.monai.io,1253,337
github.com,1228,266
Bing,421,94
chatgpt.com,229,59
statics.teams.cdn.office.net,133,34
paperswithcode.com,86,19
notebooks.githubusercontent.com,82,30
cn.bing.com,59,17
