referrer,views_total,views_unique
Google,1742,579
github.com,768,259
monai.readthedocs.io,203,77
chatgpt.com,140,55
project-monai.github.io,97,42
Bing,86,48
monai-dev.readthedocs.io,24,12
DuckDuckGo,18,10
claude.ai,15,6
statics.teams.cdn.office.net,14,7
