time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-06 00:00:00+00:00,3,3,1047,126
2024-04-07 00:00:00+00:00,6,6,2310,318
2024-04-08 00:00:00+00:00,12,9,4668,582
2024-04-09 00:00:00+00:00,11,9,5181,571
2024-04-10 00:00:00+00:00,7,7,3436,514
2024-04-11 00:00:00+00:00,8,8,4340,581
2024-04-12 00:00:00+00:00,11,10,4329,522
2024-04-13 00:00:00+00:00,4,4,2096,268
2024-04-14 00:00:00+00:00,1,1,2373,274
2024-04-15 00:00:00+00:00,35,17,5019,595
2024-04-16 00:00:00+00:00,45,16,5309,624
2024-04-17 00:00:00+00:00,29,15,4630,581
2024-04-18 00:00:00+00:00,21,10,4495,597
2024-04-19 00:00:00+00:00,12,9,3921,522
2024-04-20 00:00:00+00:00,6,6,867,117
