referrer,views_total,views_unique
Google,9311,1486
monai.io,2716,465
github.com,2641,291
docs.monai.io,2526,394
Bing,311,87
link.zhihu.com,256,37
link.csdn.net,195,33
DuckDuckGo,136,20
cn.bing.com,99,33
blog.csdn.net,97,19
