url_path,views_total,views_unique
/Project-MONAI/tutorials,4086,1321
/Project-MONAI/tutorials/tree/main/3d_segmentation,1669,541
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,698,318
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,694,359
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,673,316
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,571,263
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,558,283
/Project-MONAI/tutorials/tree/main/modules,411,134
/Project-MONAI/tutorials/issues,394,72
/Project-MONAI/tutorials/tree/main/3d_classification,373,179
