time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-03 00:00:00+00:00,3.0,1.0,797,210
2024-10-04 00:00:00+00:00,2.0,2.0,1098,317
2024-10-05 00:00:00+00:00,8.0,3.0,716,199
2024-10-06 00:00:00+00:00,,,820,214
2024-10-07 00:00:00+00:00,7.0,4.0,1306,395
2024-10-08 00:00:00+00:00,13.0,5.0,1644,441
2024-10-09 00:00:00+00:00,45.0,7.0,1813,401
2024-10-10 00:00:00+00:00,42.0,9.0,2009,473
2024-10-11 00:00:00+00:00,1.0,1.0,1410,409
2024-10-12 00:00:00+00:00,2.0,2.0,967,245
2024-10-13 00:00:00+00:00,9.0,4.0,721,207
2024-10-14 00:00:00+00:00,4.0,4.0,1766,433
2024-10-15 00:00:00+00:00,3.0,3.0,2037,533
2024-10-16 00:00:00+00:00,24.0,5.0,2063,504
2024-10-17 00:00:00+00:00,2.0,2.0,773,234
