url_path,views_total,views_unique
/Project-MONAI/tutorials,2414,1374
/Project-MONAI/tutorials/tree/main/3d_segmentation,2068,524
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1550,370
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1397,383
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1118,294
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1092,297
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1080,264
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,961,274
/Project-MONAI/tutorials/tree/main/auto3dseg,810,170
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,740,210
