referrer,views_total,views_unique
Google,1772,488
github.com,532,120
docs.monai.io,524,152
monai.io,270,101
Bing,165,42
chatgpt.com,103,42
DuckDuckGo,87,13
cn.bing.com,78,18
colab.research.google.com,63,10
docs.nvidia.com,30,7
