url_path,views_total,views_unique
/Project-MONAI/tutorials,3140,1310
/Project-MONAI/tutorials/tree/main/3d_segmentation,1009,519
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,565,302
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,519,333
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,479,256
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,475,288
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,418,236
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,311,181
/Project-MONAI/tutorials/tree/main/auto3dseg,307,136
/Project-MONAI/tutorials/tree/main/3d_classification,291,160
