referrer,views_total,views_unique
Google,2807,975
github.com,1148,330
monai.readthedocs.io,419,115
chatgpt.com,187,76
Bing,187,59
project-monai.github.io,86,50
monai-dev.readthedocs.io,61,25
statics.teams.cdn.office.net,48,20
DuckDuckGo,43,11
search.brave.com,36,14
