referrer,views_total,views_unique
github.com,3291,582
Google,3108,832
docs.monai.io,1604,421
monai.io,1170,352
paperswithcode.com,65,28
statics.teams.cdn.office.net,48,9
elearningv4.nuk.edu.tw,44,11
l.facebook.com,42,4
Bing,40,20
link.zhihu.com,33,15
