url_path,views_total,views_unique
/Project-MONAI/tutorials,2561,1417
/Project-MONAI/tutorials/tree/main/3d_segmentation,2191,519
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1436,385
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1269,346
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1227,318
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1205,331
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1010,254
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,922,266
/Project-MONAI/tutorials/tree/main/3d_classification,889,212
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,872,218
