referrer,views_total,views_unique
github.com,4340,672
Google,3940,919
docs.monai.io,2164,466
monai.io,1220,332
Bing,66,24
covid-segmentation.grand-challenge.org,63,22
paperswithcode.com,59,22
cn.bing.com,46,18
elearningv4.nuk.edu.tw,46,17
colab.research.google.com,45,17
