url_path,views_total,views_unique
/Project-MONAI/tutorials/tree/main/3d_segmentation,2188,492
/Project-MONAI/tutorials,2102,1165
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1326,334
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1272,361
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1167,298
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1090,245
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,1027,210
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,879,256
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,856,207
/Project-MONAI/tutorials/tree/main/3d_classification,701,176
