url_path,views_total,views_unique
/Project-MONAI/tutorials/tree/main/3d_segmentation,2516,632
/Project-MONAI/tutorials,2392,1413
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1933,446
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1669,391
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1517,382
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1128,258
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1117,322
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,1028,262
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,1011,249
/Project-MONAI/tutorials/blob/main/3d_segmentation/unet_segmentation_3d_ignite.ipynb,738,201
