time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-27 00:00:00+00:00,2.0,1.0,411,141
2024-10-28 00:00:00+00:00,5.0,4.0,2084,552
2024-10-29 00:00:00+00:00,13.0,9.0,2296,523
2024-10-30 00:00:00+00:00,10.0,7.0,2149,485
2024-10-31 00:00:00+00:00,6.0,1.0,1665,445
2024-11-01 00:00:00+00:00,4.0,4.0,1455,357
2024-11-02 00:00:00+00:00,2.0,2.0,967,206
2024-11-03 00:00:00+00:00,,,1017,210
2024-11-04 00:00:00+00:00,8.0,6.0,1900,478
2024-11-05 00:00:00+00:00,4.0,4.0,1696,452
2024-11-06 00:00:00+00:00,23.0,5.0,1823,456
2024-11-07 00:00:00+00:00,22.0,5.0,1900,460
2024-11-08 00:00:00+00:00,19.0,7.0,1683,428
2024-11-09 00:00:00+00:00,3.0,2.0,924,209
2024-11-10 00:00:00+00:00,,,321,102
