time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-12 00:00:00+00:00,8,7,3490,227
2025-06-13 00:00:00+00:00,31,22,1871,379
2025-06-14 00:00:00+00:00,14,10,913,170
2025-06-15 00:00:00+00:00,18,11,812,200
2025-06-16 00:00:00+00:00,12,11,1467,426
2025-06-17 00:00:00+00:00,33,29,1647,408
2025-06-18 00:00:00+00:00,13,11,1707,389
2025-06-19 00:00:00+00:00,16,12,1400,340
2025-06-20 00:00:00+00:00,51,25,1256,311
2025-06-21 00:00:00+00:00,14,12,560,172
2025-06-22 00:00:00+00:00,5,5,591,187
2025-06-23 00:00:00+00:00,17,12,1668,409
2025-06-24 00:00:00+00:00,83,41,3886,381
2025-06-25 00:00:00+00:00,15,10,1838,389
2025-06-26 00:00:00+00:00,9,7,821,196
