url_path,views_total,views_unique
/Project-MONAI/tutorials,1903,1205
/Project-MONAI/tutorials/tree/main/3d_segmentation,584,371
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,521,281
/Project-MONAI/tutorials/tree/main/generation/maisi,486,166
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,468,299
/Project-MONAI/tutorials/tree/main,392,255
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,367,185
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,346,204
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,320,203
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,303,143
