referrer,views_total,views_unique
Google,10564,1374
github.com,2385,222
docs.monai.io,2293,309
monai.io,2193,303
Bing,638,95
cn.bing.com,201,23
yandex.ru,185,7
search.brave.com,156,11
statics.teams.cdn.office.net,110,17
monai.medium.com,103,14
