url_path,views_total,views_unique
/Project-MONAI/tutorials,2092,1217
/Project-MONAI/tutorials/tree/main/3d_segmentation,1989,470
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1339,350
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1296,343
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1092,292
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1010,234
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,774,202
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,710,207
/Project-MONAI/tutorials/tree/main/3d_classification,693,184
/Project-MONAI/tutorials/tree/main/auto3dseg,595,157
