url_path,views_total,views_unique
/Project-MONAI/tutorials,4849,1441
/Project-MONAI/tutorials/tree/main/3d_segmentation,2228,607
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,824,424
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,743,317
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,736,343
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,674,325
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,511,308
/Project-MONAI/tutorials/issues,489,96
/Project-MONAI/tutorials/tree/main/modules,412,130
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,408,188
