time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-13 00:00:00+00:00,2,2,1058,273
2024-11-14 00:00:00+00:00,3,3,2156,546
2024-11-15 00:00:00+00:00,37,4,1774,452
2024-11-16 00:00:00+00:00,1,1,722,224
2024-11-17 00:00:00+00:00,2,1,850,240
2024-11-18 00:00:00+00:00,4,4,1796,477
2024-11-19 00:00:00+00:00,9,3,2054,492
2024-11-20 00:00:00+00:00,12,10,2017,501
2024-11-21 00:00:00+00:00,64,8,2117,491
2024-11-22 00:00:00+00:00,24,5,1851,462
2024-11-23 00:00:00+00:00,2,2,823,242
2024-11-24 00:00:00+00:00,10,7,1010,243
2024-11-25 00:00:00+00:00,5,4,2420,579
2024-11-26 00:00:00+00:00,4,3,2005,522
2024-11-27 00:00:00+00:00,2,2,824,221
