time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-17 00:00:00+00:00,19,10,2547,322
2023-07-18 00:00:00+00:00,8,6,4664,497
2023-07-19 00:00:00+00:00,22,16,4111,483
2023-07-20 00:00:00+00:00,29,16,4946,505
2023-07-21 00:00:00+00:00,13,10,3309,437
2023-07-22 00:00:00+00:00,5,3,1822,221
2023-07-23 00:00:00+00:00,4,2,1745,237
2023-07-24 00:00:00+00:00,15,12,3851,490
2023-07-25 00:00:00+00:00,11,11,4306,556
2023-07-26 00:00:00+00:00,9,9,4131,520
2023-07-27 00:00:00+00:00,20,13,4064,495
2023-07-28 00:00:00+00:00,23,12,2883,382
2023-07-29 00:00:00+00:00,4,3,1843,168
2023-07-30 00:00:00+00:00,5,3,1668,233
2023-07-31 00:00:00+00:00,3,3,1484,203
