referrer,views_total,views_unique
github.com,3686,617
Google,3593,855
docs.monai.io,1669,415
monai.io,1379,350
elearningv4.nuk.edu.tw,292,32
paperswithcode.com,85,29
covid-segmentation.grand-challenge.org,50,25
link.zhihu.com,40,20
yandex.by,38,1
medium.com,36,17
