url_path,views_total,views_unique
/Project-MONAI/tutorials,2206,1239
/Project-MONAI/tutorials/tree/main/3d_segmentation,1810,417
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1489,364
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1273,347
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1190,281
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,928,240
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,764,191
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,758,203
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,673,217
/Project-MONAI/tutorials/tree/main/3d_classification,635,177
