referrer,views_total,views_unique
Google,5121,1201
github.com,2058,316
monai.io,1882,503
docs.monai.io,1283,327
Bing,156,27
link.csdn.net,130,35
cn.bing.com,67,20
colab.research.google.com,60,17
notebooks.githubusercontent.com,43,16
link.zhihu.com,40,25
