referrer,views_total,views_unique
Google,15800,1832
docs.monai.io,4575,445
monai.io,3837,470
github.com,3287,325
Bing,847,119
link.zhihu.com,249,49
cn.bing.com,233,45
DuckDuckGo,231,27
notebooks.githubusercontent.com,188,29
monai.medium.com,167,20
