url_path,views_total,views_unique
/Project-MONAI/tutorials,2982,1725
/Project-MONAI/tutorials/tree/main/3d_segmentation,2826,651
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,2028,500
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1858,441
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1482,364
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1225,317
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1208,316
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,1157,301
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,969,276
/Project-MONAI/tutorials/blob/main/3d_segmentation/unet_segmentation_3d_ignite.ipynb,763,227
