referrer,views_total,views_unique
Google,15755,1869
docs.monai.io,4576,451
monai.io,3516,473
github.com,3379,329
Bing,868,123
link.zhihu.com,248,48
DuckDuckGo,234,29
cn.bing.com,223,41
notebooks.githubusercontent.com,195,29
youtube.com,153,18
