referrer,views_total,views_unique
Google,12592,1575
docs.monai.io,3124,347
monai.io,3031,427
github.com,2999,309
Bing,1147,102
fr.search.yahoo.com,303,1
app.clickup.com,239,2
colab.research.google.com,202,19
youtube.com,181,11
monai.medium.com,141,14
