time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-31 00:00:00+00:00,10.0,5.0,555,170
2025-08-01 00:00:00+00:00,10.0,10.0,1237,301
2025-08-02 00:00:00+00:00,21.0,9.0,596,189
2025-08-03 00:00:00+00:00,3.0,3.0,515,179
2025-08-04 00:00:00+00:00,19.0,14.0,1363,372
2025-08-05 00:00:00+00:00,14.0,13.0,1432,380
2025-08-06 00:00:00+00:00,15.0,12.0,1269,381
2025-08-07 00:00:00+00:00,8.0,7.0,1317,339
2025-08-08 00:00:00+00:00,5.0,5.0,1182,284
2025-08-09 00:00:00+00:00,7.0,5.0,506,150
2025-08-10 00:00:00+00:00,10.0,8.0,535,162
2025-08-11 00:00:00+00:00,56.0,15.0,1389,371
2025-08-12 00:00:00+00:00,891.0,15.0,1290,332
2025-08-13 00:00:00+00:00,21.0,19.0,1277,343
2025-08-14 00:00:00+00:00,,,686,152
