referrer,views_total,views_unique
Google,8330,1295
monai.io,2827,487
docs.monai.io,2646,426
github.com,2129,295
Bing,491,88
statics.teams.cdn.office.net,295,54
cn.bing.com,186,33
link.zhihu.com,132,36
colab.research.google.com,125,23
notebooks.githubusercontent.com,104,24
