referrer,views_total,views_unique
Google,9670,1519
docs.monai.io,2889,451
monai.io,2878,443
github.com,2551,311
Bing,617,116
statics.teams.cdn.office.net,304,45
link.zhihu.com,137,27
colab.research.google.com,129,24
notebooks.githubusercontent.com,126,33
DuckDuckGo,81,12
