referrer,views_total,views_unique
Google,15710,1834
docs.monai.io,4173,393
monai.io,3830,500
github.com,3623,346
Bing,849,119
link.zhihu.com,286,54
cn.bing.com,261,48
monai.medium.com,191,19
search.brave.com,190,11
DuckDuckGo,184,28
