url_path,views_total,views_unique
/Project-MONAI/tutorials,2520,1393
/Project-MONAI/tutorials/tree/main/3d_segmentation,2066,506
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1388,398
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1376,355
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1127,241
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1076,304
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1031,286
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,988,263
/Project-MONAI/tutorials/tree/main/auto3dseg,961,192
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,841,209
