referrer,views_total,views_unique
Google,8866,1433
docs.monai.io,2455,279
monai.io,2254,394
github.com,2072,295
Bing,800,101
cn.bing.com,222,41
statics.teams.cdn.office.net,207,36
chatgpt.com,151,29
arxiv.org,145,24
paperswithcode.com,121,22
