url_path,views_total,views_unique
/Project-MONAI/tutorials,2498,1427
/Project-MONAI/tutorials/tree/main/3d_segmentation,2054,532
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1526,388
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1421,379
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1148,290
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1111,260
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1081,292
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,1051,289
/Project-MONAI/tutorials/tree/main/auto3dseg,800,184
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,769,212
