url_path,views_total,views_unique
/Project-MONAI/tutorials,1963,890
/Project-MONAI/tutorials/tree/main/3d_segmentation,600,296
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,421,222
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,388,228
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,282,155
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,261,172
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,258,150
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,225,134
/Project-MONAI/tutorials/tree/main/auto3dseg,218,100
/Project-MONAI/tutorials/issues,179,59
