url_path,views_total,views_unique
/Project-MONAI/tutorials,2301,1034
/Project-MONAI/tutorials/tree/main/3d_segmentation,744,391
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,457,263
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,430,259
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,329,208
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,321,182
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,320,165
/Project-MONAI/tutorials/tree/main/auto3dseg,249,108
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,247,140
/Project-MONAI/tutorials/tree/main/3d_classification,195,111
