url_path,views_total,views_unique
/Project-MONAI/tutorials,740,502
/Project-MONAI/tutorials/tree/main/3d_segmentation,174,127
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,165,85
/Project-MONAI/tutorials/tree/main,122,81
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,120,71
/Project-MONAI/tutorials/blob/main/auto3dseg/README.md,114,73
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,107,64
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,96,59
/Project-MONAI/tutorials/issues,80,19
/Project-MONAI/tutorials/tree/main/generation/maisi,79,57
