url_path,views_total,views_unique
/Project-MONAI/tutorials,2283,1339
/Project-MONAI/tutorials/tree/main/3d_segmentation,2009,492
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1492,409
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1424,379
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1103,264
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1065,268
/Project-MONAI/tutorials/tree/main/auto3dseg,1036,276
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,986,275
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,981,273
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,870,230
