url_path,views_total,views_unique
/Project-MONAI/tutorials,2180,1421
/Project-MONAI/tutorials/tree/main/3d_segmentation,658,380
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,654,320
/Project-MONAI/tutorials/tree/main/generation/maisi,517,177
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,446,198
/Project-MONAI/tutorials/tree/main,442,265
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,433,213
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,383,228
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,327,184
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,289,152
