url_path,views_total,views_unique
/Project-MONAI/tutorials,3290,1190
/Project-MONAI/tutorials/tree/main/3d_segmentation,1262,462
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,749,365
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,676,309
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,643,304
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,499,272
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,398,246
/Project-MONAI/tutorials/tree/main/3d_segmentation/torch,318,177
/Project-MONAI/tutorials/search,307,67
/Project-MONAI/tutorials/issues,284,76
