url_path,views_total,views_unique
/Project-MONAI/tutorials,2440,1462
/Project-MONAI/tutorials/tree/main/3d_segmentation,783,428
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,646,323
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,490,260
/Project-MONAI/tutorials/tree/main/generation/maisi,484,167
/Project-MONAI/tutorials/tree/main,463,282
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,462,218
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,450,240
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,432,229
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,410,218
