referrer,views_total,views_unique
Google,6891,1679
docs.monai.io,1574,349
github.com,1191,265
monai.io,964,248
Bing,602,124
chatgpt.com,145,52
cn.bing.com,138,50
DuckDuckGo,115,20
statics.teams.cdn.office.net,102,32
pypi.org,100,5
