url_path,views_total,views_unique
/Project-MONAI/tutorials,1860,1079
/Project-MONAI/tutorials/tree/main/3d_segmentation,1855,400
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1168,330
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1084,290
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,905,213
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,858,232
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,784,222
/Project-MONAI/tutorials/tree/main/3d_classification,657,164
/Project-MONAI/tutorials/tree/main/auto3dseg,624,138
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,604,178
