url_path,views_total,views_unique
/Project-MONAI/tutorials,897,601
/Project-MONAI/tutorials/tree/main/3d_segmentation,151,110
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,141,78
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,125,81
/Project-MONAI/tutorials/tree/main,115,89
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,104,68
/Project-MONAI/tutorials/blob/main/auto3dseg/README.md,103,64
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,89,56
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,84,51
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,82,57
