time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-20 00:00:00+00:00,5,5,2571,315
2023-11-21 00:00:00+00:00,12,10,5011,625
2023-11-22 00:00:00+00:00,11,10,4322,504
2023-11-23 00:00:00+00:00,19,11,4937,536
2023-11-24 00:00:00+00:00,9,6,3090,398
2023-11-25 00:00:00+00:00,2,2,1531,211
2023-11-26 00:00:00+00:00,2,2,2068,259
2023-11-27 00:00:00+00:00,10,10,5120,590
2023-11-28 00:00:00+00:00,10,9,4604,587
2023-11-29 00:00:00+00:00,14,9,4495,500
2023-11-30 00:00:00+00:00,18,11,4881,599
2023-12-01 00:00:00+00:00,6,5,3830,468
2023-12-02 00:00:00+00:00,4,4,2222,267
2023-12-03 00:00:00+00:00,5,5,1901,240
2023-12-04 00:00:00+00:00,5,5,1643,256
