url_path,views_total,views_unique
/Project-MONAI/tutorials,2335,1407
/Project-MONAI/tutorials/tree/main/3d_segmentation,755,467
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,639,358
/Project-MONAI/tutorials/tree/main/generation/maisi,636,208
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,573,288
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,562,333
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,501,248
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,492,263
/Project-MONAI/tutorials/tree/main,446,299
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,400,210
