referrer,views_total,views_unique
Google,2966,920
github.com,1488,397
monai.readthedocs.io,307,94
chatgpt.com,282,101
Bing,251,72
project-monai.github.io,172,65
qwant.com,104,9
monai-dev.readthedocs.io,68,22
statics.teams.cdn.office.net,66,20
doubao.com,57,13
