referrer,views_total,views_unique
Google,10158,1337
monai.io,2699,400
docs.monai.io,2310,298
github.com,2214,282
Bing,1002,87
cn.bing.com,314,39
DuckDuckGo,184,19
statics.teams.cdn.office.net,158,29
chatgpt.com,136,13
notebooks.githubusercontent.com,130,13
