referrer,views_total,views_unique
Google,13153,1377
monai.io,4288,471
docs.monai.io,4087,451
github.com,2629,309
Bing,521,62
link.zhihu.com,347,53
youtube.com,207,18
paperswithcode.com,189,22
notebooks.githubusercontent.com,184,22
colab.research.google.com,172,26
