url_path,views_total,views_unique
/Project-MONAI/tutorials,2401,1360
/Project-MONAI/tutorials/tree/main/3d_segmentation,1898,483
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1443,358
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1375,375
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1055,263
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1040,246
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,983,241
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,795,223
/Project-MONAI/tutorials/tree/main/auto3dseg,790,146
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,756,206
