url_path,views_total,views_unique
/Project-MONAI/tutorials/tree/main/3d_segmentation,2417,609
/Project-MONAI/tutorials,2395,1427
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1971,468
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1710,395
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1651,408
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1103,326
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1081,245
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,1046,256
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,966,262
/Project-MONAI/tutorials/blob/main/3d_segmentation/unet_segmentation_3d_ignite.ipynb,768,210
