time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-07 00:00:00+00:00,6,3,1617,270
2024-05-08 00:00:00+00:00,21,12,3777,509
2024-05-09 00:00:00+00:00,34,13,3754,488
2024-05-10 00:00:00+00:00,18,13,3779,453
2024-05-11 00:00:00+00:00,8,8,1902,257
2024-05-12 00:00:00+00:00,6,6,1816,262
2024-05-13 00:00:00+00:00,6,6,4402,548
2024-05-14 00:00:00+00:00,10,10,4637,575
2024-05-15 00:00:00+00:00,10,9,4226,556
2024-05-16 00:00:00+00:00,16,11,4538,579
2024-05-17 00:00:00+00:00,8,8,3316,458
2024-05-18 00:00:00+00:00,8,7,2463,257
2024-05-19 00:00:00+00:00,17,11,2700,266
2024-05-20 00:00:00+00:00,42,25,5546,532
2024-05-21 00:00:00+00:00,8,6,2045,281
