referrer,views_total,views_unique
Google,14296,1697
monai.io,4582,545
docs.monai.io,3730,408
github.com,3575,333
Bing,994,131
link.zhihu.com,351,51
monai.medium.com,254,20
colab.research.google.com,247,40
cn.bing.com,236,37
DuckDuckGo,227,23
