referrer,views_total,views_unique
Google,6650,1661
github.com,1613,320
monai.io,1266,359
docs.monai.io,1096,281
Bing,340,98
youtube.com,135,12
DuckDuckGo,114,19
link.csdn.net,103,25
link.zhihu.com,100,23
cn.bing.com,98,42
