url_path,views_total,views_unique
/Project-MONAI/tutorials,900,607
/Project-MONAI/tutorials/tree/main/3d_segmentation,149,107
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,142,80
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,127,80
/Project-MONAI/tutorials/tree/main,108,88
/Project-MONAI/tutorials/blob/main/auto3dseg/README.md,105,65
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,99,57
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,92,64
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,92,63
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,89,54
